k,a,валовой_выпуск,спрос_региона,уровень_нтп
0,Industry1,0,500000,1.0
1,Industry1,150000,80000,1.2
2,Industry1,120000,90000,1.1
3,Industry1,200000,110000,0.95
4,Industry1,180000,95000,1.05
5,Industry1,160000,85000,1.15
6,Industry1,140000,75000,0.9
7,Industry1,175000,88000,1.08
8,Industry1,165000,92000,1.12
9,Industry1,155000,78000,0.98
10,Industry1,145000,83000,1.03
11,Industry1,190000,105000,0.92
12,Industry1,170000,98000,1.18
13,Industry1,130000,72000,1.07
14,Industry1,185000,102000,0.88
15,Industry1,195000,108000,1.13
0,Industry2,0,800000,1.0
1,Industry2,900000,150000,1.25
2,Industry2,280000,180000,1.15
3,Industry2,300000,200000,0.85
4,Industry2,220000,140000,1.1
5,Industry2,260000,160000,1.2
6,Industry2,240000,145000,0.95
7,Industry2,270000,170000,1.05
8,Industry2,290000,190000,0.9
9,Industry2,230000,155000,1.18
10,Industry2,255000,165000,1.08
11,Industry2,285000,185000,0.93
12,Industry2,265000,175000,1.12
13,Industry2,245000,150000,1.03
14,Industry2,275000,180000,0.87
15,Industry2,295000,195000,1.22
16,Industry2,235000,148000,1.07
17,Industry2,268000,172000,0.98
18,Industry2,278000,178000,1.14
19,Industry2,288000,188000,0.92
20,Industry2,258000,162000,1.09